organization_id,line_code,planned_vehicle_prefix,planned_departure,planned_arrival,block_code,shift
${ORG_ID},501A,V002,2025-09-28T17:30:00-03:00,2025-09-28T18:15:00-03:00,B5,fim_semana
${ORG_ID},501A,V003,2025-09-28T18:00:00-03:00,2025-09-28T18:45:00-03:00,B5,fim_semana
${ORG_ID},501A,V004,2025-09-28T18:30:00-03:00,2025-09-28T19:15:00-03:00,B5,fim_semana
${ORG_ID},501A,V005,2025-09-28T19:00:00-03:00,2025-09-28T19:45:00-03:00,B5,fim_semana
${ORG_ID},501A,V006,2025-09-28T19:30:00-03:00,2025-09-28T20:15:00-03:00,B5,fim_semana
${ORG_ID},501A,V007,2025-09-28T20:00:00-03:00,2025-09-28T20:45:00-03:00,B5,fim_semana
${ORG_ID},501A,V008,2025-09-28T20:30:00-03:00,2025-09-28T21:15:00-03:00,B5,fim_semana
${ORG_ID},501A,V009,2025-09-28T21:00:00-03:00,2025-09-28T21:45:00-03:00,B5,fim_semana
${ORG_ID},501A,V010,2025-09-28T21:30:00-03:00,2025-09-28T22:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V001,2025-09-28T07:00:00-03:00,2025-09-28T07:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V002,2025-09-28T07:30:00-03:00,2025-09-28T08:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V003,2025-09-28T08:00:00-03:00,2025-09-28T08:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V004,2025-09-28T08:30:00-03:00,2025-09-28T09:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V005,2025-09-28T09:00:00-03:00,2025-09-28T09:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V006,2025-09-28T09:30:00-03:00,2025-09-28T10:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V007,2025-09-28T10:00:00-03:00,2025-09-28T10:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V008,2025-09-28T10:30:00-03:00,2025-09-28T11:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V009,2025-09-28T11:00:00-03:00,2025-09-28T11:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V010,2025-09-28T11:30:00-03:00,2025-09-28T12:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V001,2025-09-28T12:00:00-03:00,2025-09-28T12:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V002,2025-09-28T12:30:00-03:00,2025-09-28T13:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V003,2025-09-28T13:00:00-03:00,2025-09-28T13:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V004,2025-09-28T13:30:00-03:00,2025-09-28T14:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V005,2025-09-28T14:00:00-03:00,2025-09-28T14:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V006,2025-09-28T14:30:00-03:00,2025-09-28T15:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V007,2025-09-28T15:00:00-03:00,2025-09-28T15:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V008,2025-09-28T15:30:00-03:00,2025-09-28T16:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V009,2025-09-28T16:00:00-03:00,2025-09-28T16:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V010,2025-09-28T16:30:00-03:00,2025-09-28T17:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V001,2025-09-28T17:00:00-03:00,2025-09-28T17:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V002,2025-09-28T17:30:00-03:00,2025-09-28T18:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V003,2025-09-28T18:00:00-03:00,2025-09-28T18:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V004,2025-09-28T18:30:00-03:00,2025-09-28T19:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V005,2025-09-28T19:00:00-03:00,2025-09-28T19:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V006,2025-09-28T19:30:00-03:00,2025-09-28T20:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V007,2025-09-28T20:00:00-03:00,2025-09-28T20:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V008,2025-09-28T20:30:00-03:00,2025-09-28T21:15:00-03:00,B5,fim_semana
${ORG_ID},501B,V009,2025-09-28T21:00:00-03:00,2025-09-28T21:45:00-03:00,B5,fim_semana
${ORG_ID},501B,V010,2025-09-28T21:30:00-03:00,2025-09-28T22:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V001,2025-09-28T07:00:00-03:00,2025-09-28T07:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V002,2025-09-28T07:30:00-03:00,2025-09-28T08:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V003,2025-09-28T08:00:00-03:00,2025-09-28T08:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V004,2025-09-28T08:30:00-03:00,2025-09-28T09:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V005,2025-09-28T09:00:00-03:00,2025-09-28T09:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V006,2025-09-28T09:30:00-03:00,2025-09-28T10:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V007,2025-09-28T10:00:00-03:00,2025-09-28T10:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V008,2025-09-28T10:30:00-03:00,2025-09-28T11:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V009,2025-09-28T11:00:00-03:00,2025-09-28T11:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V010,2025-09-28T11:30:00-03:00,2025-09-28T12:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V001,2025-09-28T12:00:00-03:00,2025-09-28T12:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V002,2025-09-28T12:30:00-03:00,2025-09-28T13:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V003,2025-09-28T13:00:00-03:00,2025-09-28T13:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V004,2025-09-28T13:30:00-03:00,2025-09-28T14:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V005,2025-09-28T14:00:00-03:00,2025-09-28T14:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V006,2025-09-28T14:30:00-03:00,2025-09-28T15:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V007,2025-09-28T15:00:00-03:00,2025-09-28T15:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V008,2025-09-28T15:30:00-03:00,2025-09-28T16:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V009,2025-09-28T16:00:00-03:00,2025-09-28T16:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V010,2025-09-28T16:30:00-03:00,2025-09-28T17:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V001,2025-09-28T17:00:00-03:00,2025-09-28T17:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V002,2025-09-28T17:30:00-03:00,2025-09-28T18:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V003,2025-09-28T18:00:00-03:00,2025-09-28T18:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V004,2025-09-28T18:30:00-03:00,2025-09-28T19:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V005,2025-09-28T19:00:00-03:00,2025-09-28T19:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V006,2025-09-28T19:30:00-03:00,2025-09-28T20:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V007,2025-09-28T20:00:00-03:00,2025-09-28T20:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V008,2025-09-28T20:30:00-03:00,2025-09-28T21:15:00-03:00,B5,fim_semana
${ORG_ID},501C,V009,2025-09-28T21:00:00-03:00,2025-09-28T21:45:00-03:00,B5,fim_semana
${ORG_ID},501C,V010,2025-09-28T21:30:00-03:00,2025-09-28T22:15:00-03:00,B5,fim_semana
${ORG_ID},502,V001,2025-09-28T07:00:00-03:00,2025-09-28T07:45:00-03:00,B5,fim_semana
${ORG_ID},502,V002,2025-09-28T07:30:00-03:00,2025-09-28T08:15:00-03:00,B5,fim_semana
${ORG_ID},502,V003,2025-09-28T08:00:00-03:00,2025-09-28T08:45:00-03:00,B5,fim_semana
${ORG_ID},502,V004,2025-09-28T08:30:00-03:00,2025-09-28T09:15:00-03:00,B5,fim_semana
${ORG_ID},502,V005,2025-09-28T09:00:00-03:00,2025-09-28T09:45:00-03:00,B5,fim_semana
${ORG_ID},502,V006,2025-09-28T09:30:00-03:00,2025-09-28T10:15:00-03:00,B5,fim_semana
${ORG_ID},502,V007,2025-09-28T10:00:00-03:00,2025-09-28T10:45:00-03:00,B5,fim_semana
${ORG_ID},502,V008,2025-09-28T10:30:00-03:00,2025-09-28T11:15:00-03:00,B5,fim_semana
${ORG_ID},502,V009,2025-09-28T11:00:00-03:00,2025-09-28T11:45:00-03:00,B5,fim_semana
${ORG_ID},502,V010,2025-09-28T11:30:00-03:00,2025-09-28T12:15:00-03:00,B5,fim_semana
${ORG_ID},502,V001,2025-09-28T12:00:00-03:00,2025-09-28T12:45:00-03:00,B5,fim_semana
${ORG_ID},502,V002,2025-09-28T12:30:00-03:00,2025-09-28T13:15:00-03:00,B5,fim_semana
${ORG_ID},502,V003,2025-09-28T13:00:00-03:00,2025-09-28T13:45:00-03:00,B5,fim_semana
${ORG_ID},502,V004,2025-09-28T13:30:00-03:00,2025-09-28T14:15:00-03:00,B5,fim_semana
${ORG_ID},502,V005,2025-09-28T14:00:00-03:00,2025-09-28T14:45:00-03:00,B5,fim_semana
${ORG_ID},502,V006,2025-09-28T14:30:00-03:00,2025-09-28T15:15:00-03:00,B5,fim_semana
${ORG_ID},502,V007,2025-09-28T15:00:00-03:00,2025-09-28T15:45:00-03:00,B5,fim_semana
${ORG_ID},502,V008,2025-09-28T15:30:00-03:00,2025-09-28T16:15:00-03:00,B5,fim_semana
${ORG_ID},502,V009,2025-09-28T16:00:00-03:00,2025-09-28T16:45:00-03:00,B5,fim_semana
${ORG_ID},502,V010,2025-09-28T16:30:00-03:00,2025-09-28T17:15:00-03:00,B5,fim_semana
${ORG_ID},502,V001,2025-09-28T17:00:00-03:00,2025-09-28T17:45:00-03:00,B5,fim_semana
${ORG_ID},502,V002,2025-09-28T17:30:00-03:00,2025-09-28T18:15:00-03:00,B5,fim_semana
${ORG_ID},502,V003,2025-09-28T18:00:00-03:00,2025-09-28T18:45:00-03:00,B5,fim_semana
${ORG_ID},502,V004,2025-09-28T18:30:00-03:00,2025-09-28T19:15:00-03:00,B5,fim_semana
${ORG_ID},502,V005,2025-09-28T19:00:00-03:00,2025-09-28T19:45:00-03:00,B5,fim_semana
${ORG_ID},502,V006,2025-09-28T19:30:00-03:00,2025-09-28T20:15:00-03:00,B5,fim_semana
${ORG_ID},502,V007,2025-09-28T20:00:00-03:00,2025-09-28T20:45:00-03:00,B5,fim_semana
${ORG_ID},502,V008,2025-09-28T20:30:00-03:00,2025-09-28T21:15:00-03:00,B5,fim_semana
${ORG_ID},502,V009,2025-09-28T21:00:00-03:00,2025-09-28T21:45:00-03:00,B5,fim_semana
${ORG_ID},502,V010,2025-09-28T21:30:00-03:00,2025-09-28T22:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V001,2025-09-28T07:00:00-03:00,2025-09-28T07:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V002,2025-09-28T07:30:00-03:00,2025-09-28T08:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V003,2025-09-28T08:00:00-03:00,2025-09-28T08:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V004,2025-09-28T08:30:00-03:00,2025-09-28T09:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V005,2025-09-28T09:00:00-03:00,2025-09-28T09:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V006,2025-09-28T09:30:00-03:00,2025-09-28T10:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V007,2025-09-28T10:00:00-03:00,2025-09-28T10:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V008,2025-09-28T10:30:00-03:00,2025-09-28T11:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V009,2025-09-28T11:00:00-03:00,2025-09-28T11:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V010,2025-09-28T11:30:00-03:00,2025-09-28T12:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V001,2025-09-28T12:00:00-03:00,2025-09-28T12:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V002,2025-09-28T12:30:00-03:00,2025-09-28T13:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V003,2025-09-28T13:00:00-03:00,2025-09-28T13:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V004,2025-09-28T13:30:00-03:00,2025-09-28T14:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V005,2025-09-28T14:00:00-03:00,2025-09-28T14:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V006,2025-09-28T14:30:00-03:00,2025-09-28T15:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V007,2025-09-28T15:00:00-03:00,2025-09-28T15:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V008,2025-09-28T15:30:00-03:00,2025-09-28T16:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V009,2025-09-28T16:00:00-03:00,2025-09-28T16:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V010,2025-09-28T16:30:00-03:00,2025-09-28T17:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V001,2025-09-28T17:00:00-03:00,2025-09-28T17:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V002,2025-09-28T17:30:00-03:00,2025-09-28T18:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V003,2025-09-28T18:00:00-03:00,2025-09-28T18:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V004,2025-09-28T18:30:00-03:00,2025-09-28T19:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V005,2025-09-28T19:00:00-03:00,2025-09-28T19:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V006,2025-09-28T19:30:00-03:00,2025-09-28T20:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V007,2025-09-28T20:00:00-03:00,2025-09-28T20:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V008,2025-09-28T20:30:00-03:00,2025-09-28T21:15:00-03:00,B5,fim_semana
${ORG_ID},504A,V009,2025-09-28T21:00:00-03:00,2025-09-28T21:45:00-03:00,B5,fim_semana
${ORG_ID},504A,V010,2025-09-28T21:30:00-03:00,2025-09-28T22:15:00-03:00,B5,fim_semana
${ORG_ID},505,V001,2025-09-28T07:00:00-03:00,2025-09-28T07:45:00-03:00,B5,fim_semana
${ORG_ID},505,V002,2025-09-28T07:30:00-03:00,2025-09-28T08:15:00-03:00,B5,fim_semana
${ORG_ID},505,V003,2025-09-28T08:00:00-03:00,2025-09-28T08:45:00-03:00,B5,fim_semana
${ORG_ID},505,V004,2025-09-28T08:30:00-03:00,2025-09-28T09:15:00-03:00,B5,fim_semana
${ORG_ID},505,V005,2025-09-28T09:00:00-03:00,2025-09-28T09:45:00-03:00,B5,fim_semana
${ORG_ID},505,V006,2025-09-28T09:30:00-03:00,2025-09-28T10:15:00-03:00,B5,fim_semana
${ORG_ID},505,V007,2025-09-28T10:00:00-03:00,2025-09-28T10:45:00-03:00,B5,fim_semana
${ORG_ID},505,V008,2025-09-28T10:30:00-03:00,2025-09-28T11:15:00-03:00,B5,fim_semana
${ORG_ID},505,V009,2025-09-28T11:00:00-03:00,2025-09-28T11:45:00-03:00,B5,fim_semana
${ORG_ID},505,V010,2025-09-28T11:30:00-03:00,2025-09-28T12:15:00-03:00,B5,fim_semana
${ORG_ID},505,V001,2025-09-28T12:00:00-03:00,2025-09-28T12:45:00-03:00,B5,fim_semana
${ORG_ID},505,V002,2025-09-28T12:30:00-03:00,2025-09-28T13:15:00-03:00,B5,fim_semana
${ORG_ID},505,V003,2025-09-28T13:00:00-03:00,2025-09-28T13:45:00-03:00,B5,fim_semana
${ORG_ID},505,V004,2025-09-28T13:30:00-03:00,2025-09-28T14:15:00-03:00,B5,fim_semana
${ORG_ID},505,V005,2025-09-28T14:00:00-03:00,2025-09-28T14:45:00-03:00,B5,fim_semana
${ORG_ID},505,V006,2025-09-28T14:30:00-03:00,2025-09-28T15:15:00-03:00,B5,fim_semana
${ORG_ID},505,V007,2025-09-28T15:00:00-03:00,2025-09-28T15:45:00-03:00,B5,fim_semana
${ORG_ID},505,V008,2025-09-28T15:30:00-03:00,2025-09-28T16:15:00-03:00,B5,fim_semana
${ORG_ID},505,V009,2025-09-28T16:00:00-03:00,2025-09-28T16:45:00-03:00,B5,fim_semana
${ORG_ID},505,V010,2025-09-28T16:30:00-03:00,2025-09-28T17:15:00-03:00,B5,fim_semana
${ORG_ID},505,V001,2025-09-28T17:00:00-03:00,2025-09-28T17:45:00-03:00,B5,fim_semana
${ORG_ID},505,V002,2025-09-28T17:30:00-03:00,2025-09-28T18:15:00-03:00,B5,fim_semana
${ORG_ID},505,V003,2025-09-28T18:00:00-03:00,2025-09-28T18:45:00-03:00,B5,fim_semana
${ORG_ID},505,V004,2025-09-28T18:30:00-03:00,2025-09-28T19:15:00-03:00,B5,fim_semana
${ORG_ID},505,V005,2025-09-28T19:00:00-03:00,2025-09-28T19:45:00-03:00,B5,fim_semana
${ORG_ID},505,V006,2025-09-28T19:30:00-03:00,2025-09-28T20:15:00-03:00,B5,fim_semana
${ORG_ID},505,V007,2025-09-28T20:00:00-03:00,2025-09-28T20:45:00-03:00,B5,fim_semana
${ORG_ID},505,V008,2025-09-28T20:30:00-03:00,2025-09-28T21:15:00-03:00,B5,fim_semana
${ORG_ID},505,V009,2025-09-28T21:00:00-03:00,2025-09-28T21:45:00-03:00,B5,fim_semana
${ORG_ID},505,V010,2025-09-28T21:30:00-03:00,2025-09-28T22:15:00-03:00,B5,fim_semana
${ORG_ID},508,V001,2025-09-28T07:00:00-03:00,2025-09-28T07:45:00-03:00,B5,fim_semana
${ORG_ID},508,V002,2025-09-28T07:30:00-03:00,2025-09-28T08:15:00-03:00,B5,fim_semana
${ORG_ID},508,V003,2025-09-28T08:00:00-03:00,2025-09-28T08:45:00-03:00,B5,fim_semana
${ORG_ID},508,V004,2025-09-28T08:30:00-03:00,2025-09-28T09:15:00-03:00,B5,fim_semana
${ORG_ID},508,V005,2025-09-28T09:00:00-03:00,2025-09-28T09:45:00-03:00,B5,fim_semana
${ORG_ID},508,V006,2025-09-28T09:30:00-03:00,2025-09-28T10:15:00-03:00,B5,fim_semana
${ORG_ID},508,V007,2025-09-28T10:00:00-03:00,2025-09-28T10:45:00-03:00,B5,fim_semana
${ORG_ID},508,V008,2025-09-28T10:30:00-03:00,2025-09-28T11:15:00-03:00,B5,fim_semana
${ORG_ID},508,V009,2025-09-28T11:00:00-03:00,2025-09-28T11:45:00-03:00,B5,fim_semana
${ORG_ID},508,V010,2025-09-28T11:30:00-03:00,2025-09-28T12:15:00-03:00,B5,fim_semana
${ORG_ID},508,V001,2025-09-28T12:00:00-03:00,2025-09-28T12:45:00-03:00,B5,fim_semana
${ORG_ID},508,V002,2025-09-28T12:30:00-03:00,2025-09-28T13:15:00-03:00,B5,fim_semana
${ORG_ID},508,V003,2025-09-28T13:00:00-03:00,2025-09-28T13:45:00-03:00,B5,fim_semana
${ORG_ID},508,V004,2025-09-28T13:30:00-03:00,2025-09-28T14:15:00-03:00,B5,fim_semana
${ORG_ID},508,V005,2025-09-28T14:00:00-03:00,2025-09-28T14:45:00-03:00,B5,fim_semana
${ORG_ID},508,V006,2025-09-28T14:30:00-03:00,2025-09-28T15:15:00-03:00,B5,fim_semana
${ORG_ID},508,V007,2025-09-28T15:00:00-03:00,2025-09-28T15:45:00-03:00,B5,fim_semana
${ORG_ID},508,V008,2025-09-28T15:30:00-03:00,2025-09-28T16:15:00-03:00,B5,fim_semana
${ORG_ID},508,V009,2025-09-28T16:00:00-03:00,2025-09-28T16:45:00-03:00,B5,fim_semana
${ORG_ID},508,V010,2025-09-28T16:30:00-03:00,2025-09-28T17:15:00-03:00,B5,fim_semana
${ORG_ID},508,V001,2025-09-28T17:00:00-03:00,2025-09-28T17:45:00-03:00,B5,fim_semana
${ORG_ID},508,V002,2025-09-28T17:30:00-03:00,2025-09-28T18:15:00-03:00,B5,fim_semana
${ORG_ID},508,V003,2025-09-28T18:00:00-03:00,2025-09-28T18:45:00-03:00,B5,fim_semana
${ORG_ID},508,V004,2025-09-28T18:30:00-03:00,2025-09-28T19:15:00-03:00,B5,fim_semana
${ORG_ID},508,V005,2025-09-28T19:00:00-03:00,2025-09-28T19:45:00-03:00,B5,fim_semana
${ORG_ID},508,V006,2025-09-28T19:30:00-03:00,2025-09-28T20:15:00-03:00,B5,fim_semana
${ORG_ID},508,V007,2025-09-28T20:00:00-03:00,2025-09-28T20:45:00-03:00,B5,fim_semana
${ORG_ID},508,V008,2025-09-28T20:30:00-03:00,2025-09-28T21:15:00-03:00,B5,fim_semana
${ORG_ID},508,V009,2025-09-28T21:00:00-03:00,2025-09-28T21:45:00-03:00,B5,fim_semana
${ORG_ID},508,V010,2025-09-28T21:30:00-03:00,2025-09-28T22:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V001,2025-09-28T07:00:00-03:00,2025-09-28T07:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V002,2025-09-28T07:30:00-03:00,2025-09-28T08:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V003,2025-09-28T08:00:00-03:00,2025-09-28T08:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V004,2025-09-28T08:30:00-03:00,2025-09-28T09:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V005,2025-09-28T09:00:00-03:00,2025-09-28T09:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V006,2025-09-28T09:30:00-03:00,2025-09-28T10:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V007,2025-09-28T10:00:00-03:00,2025-09-28T10:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V008,2025-09-28T10:30:00-03:00,2025-09-28T11:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V009,2025-09-28T11:00:00-03:00,2025-09-28T11:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V010,2025-09-28T11:30:00-03:00,2025-09-28T12:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V001,2025-09-28T12:00:00-03:00,2025-09-28T12:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V002,2025-09-28T12:30:00-03:00,2025-09-28T13:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V003,2025-09-28T13:00:00-03:00,2025-09-28T13:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V004,2025-09-28T13:30:00-03:00,2025-09-28T14:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V005,2025-09-28T14:00:00-03:00,2025-09-28T14:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V006,2025-09-28T14:30:00-03:00,2025-09-28T15:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V007,2025-09-28T15:00:00-03:00,2025-09-28T15:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V008,2025-09-28T15:30:00-03:00,2025-09-28T16:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V009,2025-09-28T16:00:00-03:00,2025-09-28T16:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V010,2025-09-28T16:30:00-03:00,2025-09-28T17:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V001,2025-09-28T17:00:00-03:00,2025-09-28T17:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V002,2025-09-28T17:30:00-03:00,2025-09-28T18:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V003,2025-09-28T18:00:00-03:00,2025-09-28T18:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V004,2025-09-28T18:30:00-03:00,2025-09-28T19:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V005,2025-09-28T19:00:00-03:00,2025-09-28T19:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V006,2025-09-28T19:30:00-03:00,2025-09-28T20:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V007,2025-09-28T20:00:00-03:00,2025-09-28T20:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V008,2025-09-28T20:30:00-03:00,2025-09-28T21:15:00-03:00,B5,fim_semana
${ORG_ID},510A,V009,2025-09-28T21:00:00-03:00,2025-09-28T21:45:00-03:00,B5,fim_semana
${ORG_ID},510A,V010,2025-09-28T21:30:00-03:00,2025-09-28T22:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V001,2025-09-28T07:00:00-03:00,2025-09-28T07:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V002,2025-09-28T07:30:00-03:00,2025-09-28T08:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V003,2025-09-28T08:00:00-03:00,2025-09-28T08:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V004,2025-09-28T08:30:00-03:00,2025-09-28T09:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V005,2025-09-28T09:00:00-03:00,2025-09-28T09:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V006,2025-09-28T09:30:00-03:00,2025-09-28T10:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V007,2025-09-28T10:00:00-03:00,2025-09-28T10:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V008,2025-09-28T10:30:00-03:00,2025-09-28T11:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V009,2025-09-28T11:00:00-03:00,2025-09-28T11:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V010,2025-09-28T11:30:00-03:00,2025-09-28T12:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V001,2025-09-28T12:00:00-03:00,2025-09-28T12:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V002,2025-09-28T12:30:00-03:00,2025-09-28T13:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V003,2025-09-28T13:00:00-03:00,2025-09-28T13:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V004,2025-09-28T13:30:00-03:00,2025-09-28T14:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V005,2025-09-28T14:00:00-03:00,2025-09-28T14:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V006,2025-09-28T14:30:00-03:00,2025-09-28T15:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V007,2025-09-28T15:00:00-03:00,2025-09-28T15:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V008,2025-09-28T15:30:00-03:00,2025-09-28T16:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V009,2025-09-28T16:00:00-03:00,2025-09-28T16:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V010,2025-09-28T16:30:00-03:00,2025-09-28T17:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V001,2025-09-28T17:00:00-03:00,2025-09-28T17:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V002,2025-09-28T17:30:00-03:00,2025-09-28T18:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V003,2025-09-28T18:00:00-03:00,2025-09-28T18:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V004,2025-09-28T18:30:00-03:00,2025-09-28T19:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V005,2025-09-28T19:00:00-03:00,2025-09-28T19:45:00-03:00,B5,fim_semana
${ORG_ID},510B,V006,2025-09-28T19:30:00-03:00,2025-09-28T20:15:00-03:00,B5,fim_semana
${ORG_ID},510B,V007,2025-09-28T20:00:00-03:00,2025-09-28T20:45:00-03:00,B5,fim_semana
